exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,timeframe,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trades_count,is_closed
binance,BTCUSDT,usdm_futures,1779135719999,1779135719999,history_downloader,{},1m,1779135660000,1779135719999,77012.2,77057.4,77012.2,77043.6,96.535,7436667.5031,1638,True
binance,BTCUSDT,usdm_futures,1779135779999,1779135779999,history_downloader,{},1m,1779135720000,1779135779999,77043.7,77043.7,77017.1,77024.3,32.683,2517457.0222,944,True
binance,BTCUSDT,usdm_futures,1779135839999,1779135839999,history_downloader,{},1m,1779135780000,1779135839999,77024.2,77059.2,77024.2,77024.3,43.985,3388738.5482,1698,True
binance,BTCUSDT,usdm_futures,1779135899999,1779135899999,history_downloader,{},1m,1779135840000,1779135899999,77024.3,77066.0,77024.2,77066.0,51.236,3947945.9392,1453,True
binance,BTCUSDT,usdm_futures,1779135959999,1779135959999,history_downloader,{},1m,1779135900000,1779135959999,77066.0,77070.4,77058.9,77059.0,48.561,3742391.5043,1100,True
binance,BTCUSDT,usdm_futures,1779136019999,1779136019999,history_downloader,{},1m,1779135960000,1779136019999,77058.9,77060.1,77041.5,77060.0,64.486,4968630.4762,1009,True
binance,BTCUSDT,usdm_futures,1779136079999,1779136079999,history_downloader,{},1m,1779136020000,1779136079999,77060.0,77065.0,77050.0,77064.9,27.744,2137999.9572,740,True
binance,BTCUSDT,usdm_futures,1779136139999,1779136139999,history_downloader,{},1m,1779136080000,1779136139999,77064.9,77143.0,77064.9,77100.0,560.624,43225586.0918,5856,True
binance,BTCUSDT,usdm_futures,1779136199999,1779136199999,history_downloader,{},1m,1779136140000,1779136199999,77100.1,77138.6,77095.0,77099.1,174.096,13424689.1354,2184,True
binance,BTCUSDT,usdm_futures,1779136259999,1779136259999,history_downloader,{},1m,1779136200000,1779136259999,77099.0,77122.0,77095.0,77117.3,107.931,8321887.5741,1308,True
binance,BTCUSDT,usdm_futures,1779136319999,1779136319999,history_downloader,{},1m,1779136260000,1779136319999,77117.3,77160.3,77100.1,77100.1,131.153,10115909.2861,3717,True
binance,BTCUSDT,usdm_futures,1779136379999,1779136379999,history_downloader,{},1m,1779136320000,1779136379999,77100.0,77125.7,77096.0,77118.1,27.781,2142244.8243,1064,True
binance,BTCUSDT,usdm_futures,1779136439999,1779136439999,history_downloader,{},1m,1779136380000,1779136439999,77118.1,77118.1,77096.0,77096.0,27.512,2121371.6355,929,True
binance,BTCUSDT,usdm_futures,1779136499999,1779136499999,history_downloader,{},1m,1779136440000,1779136499999,77096.0,77096.1,77052.6,77069.3,138.839,10701210.0179,2043,True
binance,BTCUSDT,usdm_futures,1779136559999,1779136559999,history_downloader,{},1m,1779136500000,1779136559999,77069.3,77069.4,77043.2,77058.6,107.634,8294027.7902,1653,True
binance,BTCUSDT,usdm_futures,1779136619999,1779136619999,history_downloader,{},1m,1779136560000,1779136619999,77058.7,77100.0,77044.6,77100.0,43.507,3353143.9039,1360,True
binance,BTCUSDT,usdm_futures,1779136679999,1779136679999,history_downloader,{},1m,1779136620000,1779136679999,77100.0,77100.0,77049.5,77053.9,66.986,5162819.2634,1656,True
binance,BTCUSDT,usdm_futures,1779136739999,1779136739999,history_downloader,{},1m,1779136680000,1779136739999,77053.9,77078.4,77053.9,77055.7,45.093,3475083.481,1217,True
binance,BTCUSDT,usdm_futures,1779136799999,1779136799999,history_downloader,{},1m,1779136740000,1779136799999,77055.8,77066.8,77042.1,77043.0,82.519,6358364.873,1859,True
binance,BTCUSDT,usdm_futures,1779136859999,1779136859999,history_downloader,{},1m,1779136800000,1779136859999,77043.0,77048.0,76980.0,76990.3,129.165,9946952.8566,2883,True
binance,BTCUSDT,usdm_futures,1779136919999,1779136919999,history_downloader,{},1m,1779136860000,1779136919999,76990.2,76998.0,76966.4,76998.0,64.507,4966126.0298,1638,True
binance,BTCUSDT,usdm_futures,1779136979999,1779136979999,history_downloader,{},1m,1779136920000,1779136979999,76998.0,77010.0,76977.6,76981.6,60.713,4674548.5983,1288,True
binance,BTCUSDT,usdm_futures,1779137039999,1779137039999,history_downloader,{},1m,1779136980000,1779137039999,76981.6,76981.7,76931.0,76947.2,171.186,13172531.4328,2772,True
binance,BTCUSDT,usdm_futures,1779137099999,1779137099999,history_downloader,{},1m,1779137040000,1779137099999,76947.2,76947.2,76928.7,76934.0,66.779,5137640.7268,1423,True
binance,BTCUSDT,usdm_futures,1779137159999,1779137159999,history_downloader,{},1m,1779137100000,1779137159999,76934.1,76934.2,76881.6,76881.7,107.559,8272661.282,2185,True
binance,BTCUSDT,usdm_futures,1779137219999,1779137219999,history_downloader,{},1m,1779137160000,1779137219999,76881.6,76881.7,76862.5,76862.6,178.399,13713560.9434,2243,True
binance,BTCUSDT,usdm_futures,1779137279999,1779137279999,history_downloader,{},1m,1779137220000,1779137279999,76862.5,76871.8,76856.6,76867.7,71.599,5503341.9686,1535,True
binance,BTCUSDT,usdm_futures,1779137339999,1779137339999,history_downloader,{},1m,1779137280000,1779137339999,76867.7,76869.9,76848.2,76855.9,65.507,5034721.9492,1331,True
binance,BTCUSDT,usdm_futures,1779137399999,1779137399999,history_downloader,{},1m,1779137340000,1779137399999,76855.9,76859.7,76847.2,76847.3,42.185,3242173.5365,795,True
binance,BTCUSDT,usdm_futures,1779137459999,1779137459999,history_downloader,{},1m,1779137400000,1779137459999,76847.2,76860.0,76847.2,76851.9,42.02,3229441.0027,781,True
binance,BTCUSDT,usdm_futures,1779137519999,1779137519999,history_downloader,{},1m,1779137460000,1779137519999,76852.0,76862.9,76852.0,76862.8,36.714,2821753.5556,601,True
binance,BTCUSDT,usdm_futures,1779137579999,1779137579999,history_downloader,{},1m,1779137520000,1779137579999,76862.9,76923.4,76859.7,76923.4,65.83,5061557.3432,1685,True
binance,BTCUSDT,usdm_futures,1779137639999,1779137639999,history_downloader,{},1m,1779137580000,1779137639999,76923.4,76953.8,76920.6,76933.0,55.896,4300596.6917,1798,True
binance,BTCUSDT,usdm_futures,1779137699999,1779137699999,history_downloader,{},1m,1779137640000,1779137699999,76933.1,76973.9,76933.1,76953.6,45.828,3526614.4545,1405,True
binance,BTCUSDT,usdm_futures,1779137759999,1779137759999,history_downloader,{},1m,1779137700000,1779137759999,76953.5,77000.0,76953.5,77000.0,64.083,4932991.9707,1815,True
binance,BTCUSDT,usdm_futures,1779137819999,1779137819999,history_downloader,{},1m,1779137760000,1779137819999,76999.9,77012.6,76999.9,77006.0,28.679,2208528.5477,877,True
binance,BTCUSDT,usdm_futures,1779137879999,1779137879999,history_downloader,{},1m,1779137820000,1779137879999,77006.1,77006.1,76916.1,76935.9,246.375,18958219.0279,3299,True
binance,BTCUSDT,usdm_futures,1779137939999,1779137939999,history_downloader,{},1m,1779137880000,1779137939999,76935.8,76935.9,76871.6,76882.9,237.548,18265837.4255,3576,True
binance,BTCUSDT,usdm_futures,1779137999999,1779137999999,history_downloader,{},1m,1779137940000,1779137999999,76882.9,76893.2,76868.1,76868.1,40.14,3086077.427,1113,True
binance,BTCUSDT,usdm_futures,1779138059999,1779138059999,history_downloader,{},1m,1779138000000,1779138059999,76868.1,76900.0,76868.1,76900.0,34.746,2671412.2015,998,True
binance,BTCUSDT,usdm_futures,1779138119999,1779138119999,history_downloader,{},1m,1779138060000,1779138119999,76899.9,76900.0,76803.0,76817.4,334.05,25665751.8694,4490,True
binance,BTCUSDT,usdm_futures,1779138179999,1779138179999,history_downloader,{},1m,1779138120000,1779138179999,76817.4,76817.4,76753.6,76792.9,148.98,11439127.2752,3378,True
binance,BTCUSDT,usdm_futures,1779138239999,1779138239999,history_downloader,{},1m,1779138180000,1779138239999,76792.9,76856.1,76792.9,76842.7,117.699,9043270.8444,2944,True
binance,BTCUSDT,usdm_futures,1779138299999,1779138299999,history_downloader,{},1m,1779138240000,1779138299999,76842.7,76846.8,76829.3,76829.4,19.007,1460511.3463,745,True
binance,BTCUSDT,usdm_futures,1779138359999,1779138359999,history_downloader,{},1m,1779138300000,1779138359999,76829.4,76839.6,76809.6,76818.8,29.975,2302770.0599,1162,True
binance,BTCUSDT,usdm_futures,1779138419999,1779138419999,history_downloader,{},1m,1779138360000,1779138419999,76818.9,76831.3,76778.1,76815.5,143.108,10991650.0697,2666,True
binance,BTCUSDT,usdm_futures,1779138479999,1779138479999,history_downloader,{},1m,1779138420000,1779138479999,76815.5,76815.6,76809.0,76809.0,10.673,819826.5882,367,True
binance,BTCUSDT,usdm_futures,1779138539999,1779138539999,history_downloader,{},1m,1779138480000,1779138539999,76809.1,76849.0,76809.0,76848.9,32.785,2518807.0932,1022,True
binance,BTCUSDT,usdm_futures,1779138599999,1779138599999,history_downloader,{},1m,1779138540000,1779138599999,76848.9,76861.0,76848.9,76855.0,36.751,2824617.6311,697,True
binance,BTCUSDT,usdm_futures,1779138659999,1779138659999,history_downloader,{},1m,1779138600000,1779138659999,76855.0,76856.2,76838.2,76843.7,97.289,7476502.6263,1086,True
binance,BTCUSDT,usdm_futures,1779138719999,1779138719999,history_downloader,{},1m,1779138660000,1779138719999,76843.7,76847.0,76809.8,76847.0,74.234,5702815.601,1643,True
binance,BTCUSDT,usdm_futures,1779138779999,1779138779999,history_downloader,{},1m,1779138720000,1779138779999,76847.1,76876.1,76847.0,76876.1,42.856,3293640.1289,742,True
binance,BTCUSDT,usdm_futures,1779138839999,1779138839999,history_downloader,{},1m,1779138780000,1779138839999,76876.1,76981.8,76876.1,76890.0,220.637,16973459.0093,4048,True
binance,BTCUSDT,usdm_futures,1779138899999,1779138899999,history_downloader,{},1m,1779138840000,1779138899999,76890.0,76896.8,76875.9,76875.9,40.242,3094206.3884,964,True
binance,BTCUSDT,usdm_futures,1779138959999,1779138959999,history_downloader,{},1m,1779138900000,1779138959999,76876.0,76900.0,76876.0,76899.9,35.171,2704223.9381,1321,True
binance,BTCUSDT,usdm_futures,1779139019999,1779139019999,history_downloader,{},1m,1779138960000,1779139019999,76900.0,76914.2,76893.2,76908.6,73.221,5630625.3422,841,True
binance,BTCUSDT,usdm_futures,1779139079999,1779139079999,history_downloader,{},1m,1779139020000,1779139079999,76908.3,76908.4,76881.8,76881.8,21.715,1669869.0172,525,True
binance,BTCUSDT,usdm_futures,1779139139999,1779139139999,history_downloader,{},1m,1779139080000,1779139139999,76881.8,76910.5,76881.8,76910.0,18.296,1406913.2226,686,True
binance,BTCUSDT,usdm_futures,1779139199999,1779139199999,history_downloader,{},1m,1779139140000,1779139199999,76909.9,76917.5,76908.5,76908.6,17.28,1329072.9427,538,True
binance,BTCUSDT,usdm_futures,1779139259999,1779139259999,history_downloader,{},1m,1779139200000,1779139259999,76908.6,76934.2,76908.5,76934.2,23.982,1844780.0937,561,True
binance,BTCUSDT,usdm_futures,1779139319999,1779139319999,history_downloader,{},1m,1779139260000,1779139319999,76934.2,76970.3,76934.2,76945.1,37.834,2911470.6835,1290,True
binance,BTCUSDT,usdm_futures,1779139379999,1779139379999,history_downloader,{},1m,1779139320000,1779139379999,76945.1,76958.0,76942.2,76942.3,16.783,1291447.0214,636,True
binance,BTCUSDT,usdm_futures,1779139439999,1779139439999,history_downloader,{},1m,1779139380000,1779139439999,76942.3,76998.1,76942.2,76984.9,140.357,10804114.3915,2237,True
binance,BTCUSDT,usdm_futures,1779139499999,1779139499999,history_downloader,{},1m,1779139440000,1779139499999,76984.9,76984.9,76943.0,76943.0,12.396,954040.7204,688,True
binance,BTCUSDT,usdm_futures,1779139559999,1779139559999,history_downloader,{},1m,1779139500000,1779139559999,76943.1,76974.4,76943.1,76955.5,28.742,2211931.7539,993,True
binance,BTCUSDT,usdm_futures,1779139619999,1779139619999,history_downloader,{},1m,1779139560000,1779139619999,76955.5,76969.5,76955.5,76969.5,11.329,871893.2306,298,True
binance,BTCUSDT,usdm_futures,1779139679999,1779139679999,history_downloader,{},1m,1779139620000,1779139679999,76969.4,76983.2,76969.4,76983.1,9.456,727862.6433,365,True
binance,BTCUSDT,usdm_futures,1779139739999,1779139739999,history_downloader,{},1m,1779139680000,1779139739999,76983.2,76995.0,76979.1,76994.9,21.94,1689016.9607,582,True
binance,BTCUSDT,usdm_futures,1779139799999,1779139799999,history_downloader,{},1m,1779139740000,1779139799999,76994.9,77044.2,76967.0,76987.9,235.327,18118006.0231,3528,True
binance,BTCUSDT,usdm_futures,1779139859999,1779139859999,history_downloader,{},1m,1779139800000,1779139859999,76987.9,77022.0,76987.9,77014.7,55.329,4260851.2877,1257,True
binance,BTCUSDT,usdm_futures,1779139919999,1779139919999,history_downloader,{},1m,1779139860000,1779139919999,77014.8,77049.0,77014.7,77049.0,30.485,2348396.8359,932,True
binance,BTCUSDT,usdm_futures,1779139979999,1779139979999,history_downloader,{},1m,1779139920000,1779139979999,77048.9,77077.7,77038.7,77077.7,60.797,4684838.4031,1632,True
binance,BTCUSDT,usdm_futures,1779140039999,1779140039999,history_downloader,{},1m,1779139980000,1779140039999,77077.6,77149.7,77077.6,77117.4,180.64,13932906.338,4006,True
binance,BTCUSDT,usdm_futures,1779140099999,1779140099999,history_downloader,{},1m,1779140040000,1779140099999,77117.4,77122.4,77024.8,77024.9,101.077,7791274.198,2464,True
binance,BTCUSDT,usdm_futures,1779140159999,1779140159999,history_downloader,{},1m,1779140100000,1779140159999,77024.9,77037.8,77011.7,77037.6,35.064,2700798.8296,1307,True
binance,BTCUSDT,usdm_futures,1779140219999,1779140219999,history_downloader,{},1m,1779140160000,1779140219999,77037.7,77069.2,77017.3,77031.7,35.729,2752845.4091,1457,True
binance,BTCUSDT,usdm_futures,1779140279999,1779140279999,history_downloader,{},1m,1779140220000,1779140279999,77031.8,77037.7,77008.0,77008.0,15.46,1190799.9451,716,True
binance,BTCUSDT,usdm_futures,1779140339999,1779140339999,history_downloader,{},1m,1779140280000,1779140339999,77008.0,77008.0,76940.3,76940.3,71.522,5505607.429,1949,True
binance,BTCUSDT,usdm_futures,1779140399999,1779140399999,history_downloader,{},1m,1779140340000,1779140399999,76940.3,77008.0,76927.6,77008.0,43.409,3341332.7699,1711,True
binance,BTCUSDT,usdm_futures,1779140459999,1779140459999,history_downloader,{},1m,1779140400000,1779140459999,77007.9,77008.0,76950.1,76981.8,84.052,6469595.3179,2621,True
binance,BTCUSDT,usdm_futures,1779140519999,1779140519999,history_downloader,{},1m,1779140460000,1779140519999,76981.9,77031.8,76981.8,77027.6,27.882,2147273.3852,1053,True
binance,BTCUSDT,usdm_futures,1779140579999,1779140579999,history_downloader,{},1m,1779140520000,1779140579999,77027.6,77040.6,77003.6,77003.7,26.539,2044383.8902,980,True
binance,BTCUSDT,usdm_futures,1779140639999,1779140639999,history_downloader,{},1m,1779140580000,1779140639999,77003.7,77003.7,76969.9,76990.0,29.967,2307095.6458,1078,True
binance,BTCUSDT,usdm_futures,1779140699999,1779140699999,history_downloader,{},1m,1779140640000,1779140699999,76990.1,76997.5,76959.3,76997.5,37.758,2906672.5351,1290,True
binance,BTCUSDT,usdm_futures,1779140759999,1779140759999,history_downloader,{},1m,1779140700000,1779140759999,76997.4,77045.2,76997.4,77000.1,31.352,2414627.6177,1826,True
binance,BTCUSDT,usdm_futures,1779140819999,1779140819999,history_downloader,{},1m,1779140760000,1779140819999,77000.1,77000.1,76940.0,76940.1,23.553,1812929.0579,1350,True
binance,BTCUSDT,usdm_futures,1779140879999,1779140879999,history_downloader,{},1m,1779140820000,1779140879999,76940.1,76974.8,76940.0,76974.8,29.551,2274212.6106,1070,True
binance,BTCUSDT,usdm_futures,1779140939999,1779140939999,history_downloader,{},1m,1779140880000,1779140939999,76974.7,76999.2,76969.5,76969.5,26.985,2077508.1753,1178,True
binance,BTCUSDT,usdm_futures,1779140999999,1779140999999,history_downloader,{},1m,1779140940000,1779140999999,76969.5,76974.9,76955.7,76974.9,21.116,1625120.5663,668,True
binance,BTCUSDT,usdm_futures,1779141059999,1779141059999,history_downloader,{},1m,1779141000000,1779141059999,76974.8,76980.9,76974.8,76975.6,17.029,1310867.2115,415,True
binance,BTCUSDT,usdm_futures,1779141119999,1779141119999,history_downloader,{},1m,1779141060000,1779141119999,76975.6,76975.7,76962.8,76962.9,17.6,1354655.8818,693,True
binance,BTCUSDT,usdm_futures,1779141179999,1779141179999,history_downloader,{},1m,1779141120000,1779141179999,76962.9,77006.2,76962.8,77006.1,41.256,3176237.4514,1333,True
binance,BTCUSDT,usdm_futures,1779141239999,1779141239999,history_downloader,{},1m,1779141180000,1779141239999,77006.1,77037.3,77006.1,77036.8,22.482,1731683.0338,882,True
binance,BTCUSDT,usdm_futures,1779141299999,1779141299999,history_downloader,{},1m,1779141240000,1779141299999,77036.9,77036.9,77005.0,77015.8,41.566,3201136.3637,1657,True
binance,BTCUSDT,usdm_futures,1779141359999,1779141359999,history_downloader,{},1m,1779141300000,1779141359999,77015.7,77019.7,77005.0,77005.0,47.403,3650698.712,1128,True
binance,BTCUSDT,usdm_futures,1779141419999,1779141419999,history_downloader,{},1m,1779141360000,1779141419999,77005.1,77062.7,77005.1,77062.7,123.137,9486814.4038,2751,True
binance,BTCUSDT,usdm_futures,1779141479999,1779141479999,history_downloader,{},1m,1779141420000,1779141479999,77062.7,77097.0,77055.5,77062.6,74.077,5709655.7506,1850,True
binance,BTCUSDT,usdm_futures,1779141539999,1779141539999,history_downloader,{},1m,1779141480000,1779141539999,77062.6,77092.5,77062.5,77085.9,60.033,4627191.9427,881,True
binance,BTCUSDT,usdm_futures,1779141599999,1779141599999,history_downloader,{},1m,1779141540000,1779141599999,77085.8,77085.9,77063.0,77063.1,36.036,2777549.1234,732,True
binance,BTCUSDT,usdm_futures,1779141659999,1779141659999,history_downloader,{},1m,1779141600000,1779141659999,77063.1,77108.0,77052.5,77058.2,114.595,8833120.5789,2477,True
binance,BTCUSDT,usdm_futures,1779141719999,1779141719999,history_downloader,{},1m,1779141660000,1779141719999,77058.3,77077.8,77048.3,77048.4,28.326,2183021.7289,1190,True
binance,BTCUSDT,usdm_futures,1779141779999,1779141779999,history_downloader,{},1m,1779141720000,1779141779999,77048.4,77057.6,77006.2,77016.9,107.302,8265510.1746,3628,True
binance,BTCUSDT,usdm_futures,1779141839999,1779141839999,history_downloader,{},1m,1779141780000,1779141839999,77016.9,77047.7,77001.0,77025.7,138.473,10665856.6054,3660,True
binance,BTCUSDT,usdm_futures,1779141899999,1779141899999,history_downloader,{},1m,1779141840000,1779141899999,77025.8,77087.7,77025.7,77079.9,41.101,3167512.0437,1597,True
