exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,open_interest,open_interest_value,mark_price
binance,BTCUSDT,usdm_futures,1779143700000,1779143700000,history_downloader,{},104251.246,8034471837.420745,
binance,BTCUSDT,usdm_futures,1779144000000,1779144000000,history_downloader,{},104300.359,8044081747.5878,
binance,BTCUSDT,usdm_futures,1779144300000,1779144300000,history_downloader,{},104252.102,8028794008.726177,
binance,BTCUSDT,usdm_futures,1779144600000,1779144600000,history_downloader,{},104233.798,8020728215.8212,
binance,BTCUSDT,usdm_futures,1779144900000,1779144900000,history_downloader,{},104546.139,8048011837.366129,
binance,BTCUSDT,usdm_futures,1779145200000,1779145200000,history_downloader,{},104501.629,8051543609.825276,
binance,BTCUSDT,usdm_futures,1779145500000,1779145500000,history_downloader,{},104448.42,8053892328.096,
binance,BTCUSDT,usdm_futures,1779145800000,1779145800000,history_downloader,{},104446.835,8052152734.757111,
binance,BTCUSDT,usdm_futures,1779146100000,1779146100000,history_downloader,{},104458.775,8047744281.1825,
binance,BTCUSDT,usdm_futures,1779146400000,1779146400000,history_downloader,{},104427.161,8041465746.3855,
binance,BTCUSDT,usdm_futures,1779146700000,1779146700000,history_downloader,{},104441.634,8043227785.1178,
binance,BTCUSDT,usdm_futures,1779147000000,1779147000000,history_downloader,{},104504.217,8047004690.517208,
binance,BTCUSDT,usdm_futures,1779147300000,1779147300000,history_downloader,{},104546.266,8047793828.0278,
binance,BTCUSDT,usdm_futures,1779147600000,1779147600000,history_downloader,{},104536.654,8050252734.2206,
binance,BTCUSDT,usdm_futures,1779147900000,1779147900000,history_downloader,{},104527.022,8056964536.889743,
binance,BTCUSDT,usdm_futures,1779148200000,1779148200000,history_downloader,{},104530.718,8047580735.275427,
binance,BTCUSDT,usdm_futures,1779148500000,1779148500000,history_downloader,{},104479.718,8038324719.8506,
binance,BTCUSDT,usdm_futures,1779148800000,1779148800000,history_downloader,{},104459.024,8039490310.0144,
binance,BTCUSDT,usdm_futures,1779149100000,1779149100000,history_downloader,{},104541.672,8042453176.219522,
binance,BTCUSDT,usdm_futures,1779149400000,1779149400000,history_downloader,{},104545.975,8052371450.2425,
binance,BTCUSDT,usdm_futures,1779149700000,1779149700000,history_downloader,{},104563.076,8061975455.132114,
binance,BTCUSDT,usdm_futures,1779150000000,1779150000000,history_downloader,{},104570.516,8070323685.7644,
binance,BTCUSDT,usdm_futures,1779150300000,1779150300000,history_downloader,{},104480.483,8067569479.579834,
binance,BTCUSDT,usdm_futures,1779150600000,1779150600000,history_downloader,{},104609.726,8073517128.365,
binance,BTCUSDT,usdm_futures,1779150900000,1779150900000,history_downloader,{},104614.849,8073610569.320316,
binance,BTCUSDT,usdm_futures,1779151200000,1779151200000,history_downloader,{},104596.506,8068835964.105,
binance,BTCUSDT,usdm_futures,1779151500000,1779151500000,history_downloader,{},104594.451,8069288267.86134,
binance,BTCUSDT,usdm_futures,1779151800000,1779151800000,history_downloader,{},104574.237,8072495081.1945715,
binance,BTCUSDT,usdm_futures,1779152100000,1779152100000,history_downloader,{},104563.666,8067661932.063,
binance,BTCUSDT,usdm_futures,1779152400000,1779152400000,history_downloader,{},104555.88,8061713977.257021,
binance,BTCUSDT,usdm_futures,1779152700000,1779152700000,history_downloader,{},104525.353,8053051296.532,
binance,BTCUSDT,usdm_futures,1779153000000,1779153000000,history_downloader,{},104494.503,8054707976.9478,
binance,BTCUSDT,usdm_futures,1779153300000,1779153300000,history_downloader,{},104489.931,8054289741.030244,
binance,BTCUSDT,usdm_futures,1779153600000,1779153600000,history_downloader,{},104549.144,8044751392.755397,
binance,BTCUSDT,usdm_futures,1779153900000,1779153900000,history_downloader,{},104552.608,8035438720.671481,
binance,BTCUSDT,usdm_futures,1779154200000,1779154200000,history_downloader,{},104436.749,8014041148.282235,
binance,BTCUSDT,usdm_futures,1779154500000,1779154500000,history_downloader,{},104474.869,8027888467.250429,
binance,BTCUSDT,usdm_futures,1779154800000,1779154800000,history_downloader,{},104599.518,8030114510.868151,
binance,BTCUSDT,usdm_futures,1779155100000,1779155100000,history_downloader,{},104628.787,8038673516.618683,
binance,BTCUSDT,usdm_futures,1779155400000,1779155400000,history_downloader,{},104649.526,8025477964.3666,
binance,BTCUSDT,usdm_futures,1779155700000,1779155700000,history_downloader,{},104656.47,8029286240.988,
binance,BTCUSDT,usdm_futures,1779156000000,1779156000000,history_downloader,{},104669.778,8021420771.919,
binance,BTCUSDT,usdm_futures,1779156300000,1779156300000,history_downloader,{},104598.418,8004352098.0828,
binance,BTCUSDT,usdm_futures,1779156600000,1779156600000,history_downloader,{},104619.218,8014390611.528204,
binance,BTCUSDT,usdm_futures,1779156900000,1779156900000,history_downloader,{},104620.64,8023449808.230301,
binance,BTCUSDT,usdm_futures,1779157200000,1779157200000,history_downloader,{},104657.724,8031423273.9876,
binance,BTCUSDT,usdm_futures,1779157500000,1779157500000,history_downloader,{},104649.311,8054805143.0145,
binance,BTCUSDT,usdm_futures,1779157800000,1779157800000,history_downloader,{},104695.712,8040679711.057356,
binance,BTCUSDT,usdm_futures,1779158100000,1779158100000,history_downloader,{},104626.658,8030316159.491764,
binance,BTCUSDT,usdm_futures,1779158400000,1779158400000,history_downloader,{},104612.433,8029402030.243836,
binance,BTCUSDT,usdm_futures,1779158700000,1779158700000,history_downloader,{},104623.783,8026788943.6515,
binance,BTCUSDT,usdm_futures,1779159000000,1779159000000,history_downloader,{},104771.898,8038246695.2172,
binance,BTCUSDT,usdm_futures,1779159300000,1779159300000,history_downloader,{},104695.494,8019761008.58468,
binance,BTCUSDT,usdm_futures,1779159600000,1779159600000,history_downloader,{},104698.708,8018549623.685924,
binance,BTCUSDT,usdm_futures,1779159900000,1779159900000,history_downloader,{},104694.377,8018361849.17613,
binance,BTCUSDT,usdm_futures,1779160200000,1779160200000,history_downloader,{},104700.653,8027849278.3179,
binance,BTCUSDT,usdm_futures,1779160500000,1779160500000,history_downloader,{},104701.736,8034989213.5912,
binance,BTCUSDT,usdm_futures,1779160800000,1779160800000,history_downloader,{},104764.777,8040231072.986985,
binance,BTCUSDT,usdm_futures,1779161100000,1779161100000,history_downloader,{},104745.513,8032713426.3927,
binance,BTCUSDT,usdm_futures,1779161400000,1779161400000,history_downloader,{},104740.937,8035117189.2054,
binance,BTCUSDT,usdm_futures,1779161700000,1779161700000,history_downloader,{},104759.327,8042765569.7606945,
binance,BTCUSDT,usdm_futures,1779162000000,1779162000000,history_downloader,{},104756.76,8043569730.108,
binance,BTCUSDT,usdm_futures,1779162300000,1779162300000,history_downloader,{},104752.654,8046930362.939283,
binance,BTCUSDT,usdm_futures,1779162600000,1779162600000,history_downloader,{},104771.214,8045755118.831205,
binance,BTCUSDT,usdm_futures,1779162900000,1779162900000,history_downloader,{},104782.148,8045173323.44,
binance,BTCUSDT,usdm_futures,1779163200000,1779163200000,history_downloader,{},104785.023,8042240036.7477,
binance,BTCUSDT,usdm_futures,1779163500000,1779163500000,history_downloader,{},104798.234,8045811056.5862,
binance,BTCUSDT,usdm_futures,1779163800000,1779163800000,history_downloader,{},104759.555,8048142336.9195,
binance,BTCUSDT,usdm_futures,1779164100000,1779164100000,history_downloader,{},104783.747,8052672870.4488,
binance,BTCUSDT,usdm_futures,1779164400000,1779164400000,history_downloader,{},104785.485,8042872772.466,
binance,BTCUSDT,usdm_futures,1779164700000,1779164700000,history_downloader,{},104767.59,8036250374.745,
binance,BTCUSDT,usdm_futures,1779165000000,1779165000000,history_downloader,{},104749.651,8034284987.189742,
binance,BTCUSDT,usdm_futures,1779165300000,1779165300000,history_downloader,{},104745.809,8041940499.633943,
binance,BTCUSDT,usdm_futures,1779165600000,1779165600000,history_downloader,{},104742.388,8045155582.65855,
binance,BTCUSDT,usdm_futures,1779165900000,1779165900000,history_downloader,{},104743.711,8049281254.04589,
binance,BTCUSDT,usdm_futures,1779166200000,1779166200000,history_downloader,{},104755.294,8052542229.590575,
binance,BTCUSDT,usdm_futures,1779166500000,1779166500000,history_downloader,{},104749.635,8054374230.410264,
binance,BTCUSDT,usdm_futures,1779166800000,1779166800000,history_downloader,{},104732.855,8052880229.8127985,
binance,BTCUSDT,usdm_futures,1779167100000,1779167100000,history_downloader,{},104750.876,8053469765.812387,
binance,BTCUSDT,usdm_futures,1779167400000,1779167400000,history_downloader,{},104759.614,8054657563.451716,
binance,BTCUSDT,usdm_futures,1779167700000,1779167700000,history_downloader,{},104769.757,8048926104.5493,
binance,BTCUSDT,usdm_futures,1779168000000,1779168000000,history_downloader,{},104773.168,8038771050.926692,
binance,BTCUSDT,usdm_futures,1779168300000,1779168300000,history_downloader,{},104735.056,8027732572.288,
binance,BTCUSDT,usdm_futures,1779168600000,1779168600000,history_downloader,{},104724.901,8041500500.5969,
binance,BTCUSDT,usdm_futures,1779168900000,1779168900000,history_downloader,{},104769.48,8045215694.787323,
binance,BTCUSDT,usdm_futures,1779169200000,1779169200000,history_downloader,{},104731.27,8052535995.252,
binance,BTCUSDT,usdm_futures,1779169500000,1779169500000,history_downloader,{},104698.07,8048821178.355,
binance,BTCUSDT,usdm_futures,1779169800000,1779169800000,history_downloader,{},104664.516,8052911518.25484,
binance,BTCUSDT,usdm_futures,1779170100000,1779170100000,history_downloader,{},104654.55,8048190327.415601,
binance,BTCUSDT,usdm_futures,1779170400000,1779170400000,history_downloader,{},104637.795,8044145592.1995,
binance,BTCUSDT,usdm_futures,1779170700000,1779170700000,history_downloader,{},104608.2,8049496381.8,
binance,BTCUSDT,usdm_futures,1779171000000,1779171000000,history_downloader,{},104731.709,8059953334.3929,
binance,BTCUSDT,usdm_futures,1779171300000,1779171300000,history_downloader,{},104707.84,8058943640.912196,
binance,BTCUSDT,usdm_futures,1779171600000,1779171600000,history_downloader,{},104672.607,8052819543.3738,
binance,BTCUSDT,usdm_futures,1779171900000,1779171900000,history_downloader,{},104649.925,8050709438.842572,
binance,BTCUSDT,usdm_futures,1779172200000,1779172200000,history_downloader,{},104643.86,8054573941.218,
binance,BTCUSDT,usdm_futures,1779172500000,1779172500000,history_downloader,{},104657.578,8056832129.149953,
binance,BTCUSDT,usdm_futures,1779172800000,1779172800000,history_downloader,{},104623.734,8058650863.361872,
binance,BTCUSDT,usdm_futures,1779173100000,1779173100000,history_downloader,{},104639.484,8062537131.570618,
binance,BTCUSDT,usdm_futures,1779173400000,1779173400000,history_downloader,{},104676.091,8062529362.7476,
binance,BTCUSDT,usdm_futures,1779173700000,1779173700000,history_downloader,{},104675.604,8061719909.876613,
binance,BTCUSDT,usdm_futures,1779174000000,1779174000000,history_downloader,{},104655.665,8057342699.28537,
binance,BTCUSDT,usdm_futures,1779174300000,1779174300000,history_downloader,{},104547.32,8044247171.152,
binance,BTCUSDT,usdm_futures,1779174600000,1779174600000,history_downloader,{},104526.129,8052805819.365558,
binance,BTCUSDT,usdm_futures,1779174900000,1779174900000,history_downloader,{},104508.122,8057929420.346004,
binance,BTCUSDT,usdm_futures,1779175200000,1779175200000,history_downloader,{},104546.845,8067791905.243474,
binance,BTCUSDT,usdm_futures,1779175500000,1779175500000,history_downloader,{},104553.295,8061535352.945248,
binance,BTCUSDT,usdm_futures,1779175800000,1779175800000,history_downloader,{},104671.129,8070144045.9,
binance,BTCUSDT,usdm_futures,1779176100000,1779176100000,history_downloader,{},104669.78,8073180131.4,
binance,BTCUSDT,usdm_futures,1779176400000,1779176400000,history_downloader,{},104646.983,8074310055.5208,
binance,BTCUSDT,usdm_futures,1779176700000,1779176700000,history_downloader,{},104596.872,8077553133.938181,
binance,BTCUSDT,usdm_futures,1779177000000,1779177000000,history_downloader,{},104576.259,8075498703.050345,
binance,BTCUSDT,usdm_futures,1779177300000,1779177300000,history_downloader,{},104577.403,8071425339.018378,
binance,BTCUSDT,usdm_futures,1779177600000,1779177600000,history_downloader,{},104554.62,8071658485.848,
binance,BTCUSDT,usdm_futures,1779177900000,1779177900000,history_downloader,{},104562.053,8067542176.441169,
binance,BTCUSDT,usdm_futures,1779178200000,1779178200000,history_downloader,{},104662.074,8066530561.530511,
binance,BTCUSDT,usdm_futures,1779178500000,1779178500000,history_downloader,{},104656.886,8067256277.8494,
binance,BTCUSDT,usdm_futures,1779178800000,1779178800000,history_downloader,{},104681.62,8071151553.814664,
binance,BTCUSDT,usdm_futures,1779179100000,1779179100000,history_downloader,{},104647.669,8059429763.2681,
binance,BTCUSDT,usdm_futures,1779179400000,1779179400000,history_downloader,{},104599.349,8059395221.062535,
