exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,BTCUSDT,1h,1779292800000,1779296399999,77423.06879310,77527.20000000,76985.50502174,77317.26476812
binance,usdm_futures,BTCUSDT,1h,1779296400000,1779299999999,77315.74281159,77689.55092754,77194.50000000,77537.36853623
binance,usdm_futures,BTCUSDT,1h,1779300000000,1779303599999,77537.35549275,77604.70489130,77354.83314493,77375.50000000
binance,usdm_futures,BTCUSDT,1h,1779303600000,1779307199999,77375.50000000,77677.20000000,77310.02202899,77630.60000000
binance,usdm_futures,BTCUSDT,1h,1779307200000,1779310799999,77630.50000000,77735.10000000,77443.90000000,77689.10000000
binance,usdm_futures,BTCUSDT,1h,1779310800000,1779314399999,77686.45670690,77735.00000000,77464.50000000,77464.50000000
binance,usdm_futures,BTCUSDT,1h,1779314400000,1779317999999,77464.50000000,77472.70000000,77191.40000000,77468.20000000
binance,usdm_futures,BTCUSDT,1h,1779318000000,1779321599999,77468.20000000,77519.90000000,77348.90000000,77510.35947826
binance,usdm_futures,BTCUSDT,1h,1779321600000,1779325199999,77510.37686957,78032.10000000,77485.60000000,77933.12988333
binance,usdm_futures,BTCUSDT,1h,1779325200000,1779328799999,77932.62800833,78139.30000000,77759.80000000,77818.44915761
binance,usdm_futures,BTCUSDT,1h,1779328800000,1779332399999,77818.44915761,78071.20000000,77782.90408546,77919.04503623
binance,usdm_futures,BTCUSDT,1h,1779332400000,1779335999999,77919.04503623,78066.00000000,77867.40000000,78039.67121014
binance,usdm_futures,BTCUSDT,1h,1779336000000,1779339599999,78039.67555797,78143.20000000,77924.80000000,77994.83618841
binance,usdm_futures,BTCUSDT,1h,1779339600000,1779343199999,77994.84857971,78101.00000000,77705.24208696,77793.09668103
binance,usdm_futures,BTCUSDT,1h,1779343200000,1779346799999,77794.90000000,77846.82898333,77524.00000000,77592.96111667
binance,usdm_futures,BTCUSDT,1h,1779346800000,1779350399999,77592.30706667,77873.91105072,77488.70791304,77850.30127536
binance,usdm_futures,BTCUSDT,1h,1779350400000,1779353999999,77849.80779710,78159.83348551,77849.80779710,77888.00000000
binance,usdm_futures,BTCUSDT,1h,1779354000000,1779357599999,77888.10000000,77951.63209167,77599.84065942,77600.03057721
binance,usdm_futures,BTCUSDT,1h,1779357600000,1779361199999,77600.03057721,77651.00000000,77147.01312319,77165.00000000
binance,usdm_futures,BTCUSDT,1h,1779361200000,1779364799999,77168.70000000,77342.80000000,77121.31060870,77157.30000000
binance,usdm_futures,BTCUSDT,1h,1779364800000,1779368399999,77157.40000000,77333.67019565,77053.56885507,77244.00000000
binance,usdm_futures,BTCUSDT,1h,1779368400000,1779371999999,77244.00000000,77322.00000000,76699.00000000,77095.40000000
binance,usdm_futures,BTCUSDT,1h,1779372000000,1779375599999,77095.30000000,77215.50000000,76752.42415217,76946.00563768
binance,usdm_futures,BTCUSDT,1h,1779375600000,1779379199999,76946.00563768,77373.40000000,76869.31511244,77229.85986957
binance,usdm_futures,BTCUSDT,1h,1779379200000,1779382799999,77231.30769565,77318.30000000,76976.83397826,77166.80000000
binance,usdm_futures,BTCUSDT,1h,1779382800000,1779386399999,77166.70000000,78064.31508996,77150.37518841,77831.10000000
binance,usdm_futures,BTCUSDT,1h,1779386400000,1779389999999,77831.10000000,77890.00000000,77223.83423913,77354.40000000
binance,usdm_futures,BTCUSDT,1h,1779390000000,1779393599999,77355.37232609,77767.60000000,77339.21126812,77664.40000000
binance,usdm_futures,BTCUSDT,1h,1779393600000,1779397199999,77666.30000000,77769.88265217,77608.51166667,77671.50000000
binance,usdm_futures,BTCUSDT,1h,1779397200000,1779400799999,77671.40000000,77777.35737681,77605.64358621,77636.20000000
binance,usdm_futures,BTCUSDT,1h,1779400800000,1779404399999,77636.20000000,77721.88465217,77513.20000000,77589.60622500
binance,usdm_futures,BTCUSDT,1h,1779404400000,1779407999999,77589.60622500,77714.20000000,77494.77275833,77586.20000000
binance,usdm_futures,BTCUSDT,1h,1779408000000,1779411599999,77586.20000000,77602.50000000,77339.64152174,77344.80000000
binance,usdm_futures,BTCUSDT,1h,1779411600000,1779415199999,77344.80000000,77638.26944203,77288.14555797,77579.90000000
binance,usdm_futures,BTCUSDT,1h,1779415200000,1779418799999,77580.00000000,77697.90000000,77557.00000000,77643.19852065
binance,usdm_futures,BTCUSDT,1h,1779418800000,1779422399999,77643.19852065,77775.90000000,77641.24358696,77739.90000000
binance,usdm_futures,BTCUSDT,1h,1779422400000,1779425999999,77739.90000000,77862.60000000,77600.00000000,77620.00000000
binance,usdm_futures,BTCUSDT,1h,1779426000000,1779429599999,77619.90000000,77691.80000000,77422.81595652,77450.00000000
binance,usdm_futures,BTCUSDT,1h,1779429600000,1779433199999,77450.00000000,77494.00000000,77330.37372645,77386.25946377
binance,usdm_futures,BTCUSDT,1h,1779433200000,1779436799999,77386.26228986,77514.50000000,77240.20000000,77366.80000000
binance,usdm_futures,BTCUSDT,1h,1779436800000,1779440399999,77366.90000000,77505.70000000,77186.58928261,77237.60000000
binance,usdm_futures,BTCUSDT,1h,1779440400000,1779443999999,77237.60000000,77333.43740580,77168.90000000,77268.10000000
binance,usdm_futures,BTCUSDT,1h,1779444000000,1779447599999,77269.70000000,77335.80000000,77222.40000000,77281.90000000
binance,usdm_futures,BTCUSDT,1h,1779447600000,1779451199999,77282.00000000,77397.40000000,77147.39542536,77395.46042754
