exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trades_count
binance,usdm_futures,ETHUSDT,1m,1778926380000,1778926439999,2168.00,2170.63,2167.99,2170.26,4441.281,9634847.38636,4538
binance,usdm_futures,ETHUSDT,1m,1778926440000,1778926499999,2170.25,2171.12,2170.01,2170.42,3733.929,8104771.66149,3631
binance,usdm_futures,ETHUSDT,1m,1778926500000,1778926559999,2170.41,2172.12,2170.41,2170.87,4037.179,8766686.62942,4509
binance,usdm_futures,ETHUSDT,1m,1778926560000,1778926619999,2170.87,2171.09,2168.00,2168.25,4978.450,10798958.29251,5958
binance,usdm_futures,ETHUSDT,1m,1778926620000,1778926679999,2168.25,2168.48,2165.24,2166.39,7325.037,15871146.64234,7809
binance,usdm_futures,ETHUSDT,1m,1778926680000,1778926739999,2166.40,2168.39,2166.39,2168.21,2928.001,6347020.68680,3754
binance,usdm_futures,ETHUSDT,1m,1778926740000,1778926799999,2168.21,2169.54,2167.99,2169.02,1632.744,3541280.84226,2417
binance,usdm_futures,ETHUSDT,1m,1778926800000,1778926859999,2169.02,2169.10,2168.32,2168.51,1026.826,2227013.30392,1707
binance,usdm_futures,ETHUSDT,1m,1778926860000,1778926919999,2168.51,2169.29,2168.51,2168.52,1255.901,2724010.52670,1359
binance,usdm_futures,ETHUSDT,1m,1778926920000,1778926979999,2168.52,2169.11,2167.95,2167.96,1065.257,2309791.34548,1867
binance,usdm_futures,ETHUSDT,1m,1778926980000,1778927039999,2167.95,2168.85,2167.41,2168.85,1365.381,2960604.11129,1909
binance,usdm_futures,ETHUSDT,1m,1778927040000,1778927099999,2168.85,2169.29,2168.38,2169.14,1039.656,2254935.09923,2105
binance,usdm_futures,ETHUSDT,1m,1778927100000,1778927159999,2169.15,2169.34,2167.49,2168.18,1167.856,2532161.78009,2257
binance,usdm_futures,ETHUSDT,1m,1778927160000,1778927219999,2168.18,2169.30,2168.17,2169.30,1169.025,2535230.24326,1901
binance,usdm_futures,ETHUSDT,1m,1778927220000,1778927279999,2169.30,2169.30,2167.00,2167.26,4617.949,10009899.57868,4099
binance,usdm_futures,ETHUSDT,1m,1778927280000,1778927339999,2167.27,2167.66,2161.20,2163.69,25189.782,54525112.95939,16915
binance,usdm_futures,ETHUSDT,1m,1778927340000,1778927399999,2163.69,2168.09,2163.69,2165.84,9461.883,20496097.64152,12029
binance,usdm_futures,ETHUSDT,1m,1778927400000,1778927459999,2165.84,2170.00,2165.84,2169.31,19096.487,41408069.33990,13385
binance,usdm_futures,ETHUSDT,1m,1778927460000,1778927519999,2169.30,2169.88,2169.11,2169.32,2805.882,6087272.95531,3095
binance,usdm_futures,ETHUSDT,1m,1778927520000,1778927579999,2169.33,2172.00,2169.20,2171.51,4055.583,8804796.59681,4655
binance,usdm_futures,ETHUSDT,1m,1778927580000,1778927639999,2171.51,2174.00,2171.50,2173.89,4144.341,9004943.33283,5354
binance,usdm_futures,ETHUSDT,1m,1778927640000,1778927699999,2173.90,2173.90,2172.50,2172.76,3484.119,7571638.57330,3801
binance,usdm_futures,ETHUSDT,1m,1778927700000,1778927759999,2172.76,2174.31,2172.56,2172.93,4289.407,9322754.65819,4389
binance,usdm_futures,ETHUSDT,1m,1778927760000,1778927819999,2172.92,2172.92,2170.59,2171.00,2613.641,5675696.63058,3017
binance,usdm_futures,ETHUSDT,1m,1778927820000,1778927879999,2170.99,2171.00,2169.44,2170.55,2013.114,4369074.91807,3616
binance,usdm_futures,ETHUSDT,1m,1778927880000,1778927939999,2170.54,2171.12,2169.65,2170.88,1848.320,4011819.79287,2580
binance,usdm_futures,ETHUSDT,1m,1778927940000,1778927999999,2170.88,2171.28,2170.17,2171.00,1099.868,2387505.91994,2144
binance,usdm_futures,ETHUSDT,1m,1778928000000,1778928059999,2171.00,2171.20,2170.41,2170.42,1101.494,2391198.15568,1805
binance,usdm_futures,ETHUSDT,1m,1778928060000,1778928119999,2170.42,2171.07,2170.00,2171.07,1396.258,3030489.49914,1824
binance,usdm_futures,ETHUSDT,1m,1778928120000,1778928179999,2171.07,2171.50,2171.06,2171.45,733.451,1592562.47977,996
binance,usdm_futures,ETHUSDT,1m,1778928180000,1778928239999,2171.46,2171.69,2170.30,2170.31,1505.711,3268925.89526,1427
binance,usdm_futures,ETHUSDT,1m,1778928240000,1778928299999,2170.31,2170.47,2170.11,2170.47,672.569,1459630.55653,921
binance,usdm_futures,ETHUSDT,1m,1778928300000,1778928359999,2170.47,2170.47,2169.21,2169.93,1073.056,2328295.40423,1595
binance,usdm_futures,ETHUSDT,1m,1778928360000,1778928419999,2169.93,2171.00,2169.92,2170.99,715.160,1552056.09737,1426
binance,usdm_futures,ETHUSDT,1m,1778928420000,1778928479999,2171.00,2171.76,2170.61,2171.24,1429.272,3103373.84283,2152
binance,usdm_futures,ETHUSDT,1m,1778928480000,1778928539999,2171.24,2171.98,2171.23,2171.38,1060.386,2302810.99988,1597
binance,usdm_futures,ETHUSDT,1m,1778928540000,1778928599999,2171.38,2171.52,2171.22,2171.22,777.924,1689179.32772,826
binance,usdm_futures,ETHUSDT,1m,1778928600000,1778928659999,2171.21,2171.83,2170.57,2171.83,960.737,2085898.40869,1581
binance,usdm_futures,ETHUSDT,1m,1778928660000,1778928719999,2171.83,2172.42,2171.38,2171.56,1442.326,3132761.48278,2183
binance,usdm_futures,ETHUSDT,1m,1778928720000,1778928779999,2171.55,2172.63,2171.55,2172.63,1058.017,2298108.04799,1686
binance,usdm_futures,ETHUSDT,1m,1778928780000,1778928839999,2172.63,2172.63,2171.22,2171.22,796.803,1730727.86712,1362
binance,usdm_futures,ETHUSDT,1m,1778928840000,1778928899999,2171.23,2171.86,2171.22,2171.45,1972.966,4284264.23925,1625
binance,usdm_futures,ETHUSDT,1m,1778928900000,1778928959999,2171.44,2172.66,2171.44,2172.66,631.704,1372208.94219,1419
binance,usdm_futures,ETHUSDT,1m,1778928960000,1778929019999,2172.65,2172.82,2172.53,2172.82,1634.125,3550508.21888,1278
binance,usdm_futures,ETHUSDT,1m,1778929020000,1778929079999,2172.82,2173.55,2172.52,2172.99,1140.745,2478790.44820,1929
binance,usdm_futures,ETHUSDT,1m,1778929080000,1778929139999,2173.00,2173.00,2172.41,2172.60,604.237,1312753.69581,987
binance,usdm_futures,ETHUSDT,1m,1778929140000,1778929199999,2172.60,2173.00,2172.60,2172.99,527.258,1145669.64376,734
binance,usdm_futures,ETHUSDT,1m,1778929200000,1778929259999,2173.00,2178.56,2173.00,2177.80,12970.829,28231948.34324,13426
binance,usdm_futures,ETHUSDT,1m,1778929260000,1778929319999,2177.81,2177.81,2176.58,2177.04,4123.473,8977398.84922,3938
binance,usdm_futures,ETHUSDT,1m,1778929320000,1778929379999,2177.04,2177.56,2175.38,2175.55,3217.695,7002803.19938,3417
binance,usdm_futures,ETHUSDT,1m,1778929380000,1778929439999,2175.55,2176.76,2175.49,2176.26,1579.143,3436800.89720,2043
binance,usdm_futures,ETHUSDT,1m,1778929440000,1778929499999,2176.27,2176.64,2175.73,2176.64,1709.384,3719713.31616,1850
binance,usdm_futures,ETHUSDT,1m,1778929500000,1778929559999,2176.64,2176.64,2175.83,2176.34,1155.319,2514123.06747,1672
binance,usdm_futures,ETHUSDT,1m,1778929560000,1778929619999,2176.35,2176.65,2175.85,2175.88,1492.936,3248926.51104,1886
binance,usdm_futures,ETHUSDT,1m,1778929620000,1778929679999,2175.88,2176.71,2175.35,2176.26,1369.939,2981153.29985,2278
binance,usdm_futures,ETHUSDT,1m,1778929680000,1778929739999,2176.26,2176.60,2175.60,2175.60,982.367,2137900.70986,1415
binance,usdm_futures,ETHUSDT,1m,1778929740000,1778929799999,2175.60,2176.34,2175.60,2175.96,1442.425,3138607.40863,2096
binance,usdm_futures,ETHUSDT,1m,1778929800000,1778929859999,2175.97,2176.60,2175.97,2176.45,1223.043,2661741.74228,1216
binance,usdm_futures,ETHUSDT,1m,1778929860000,1778929919999,2176.45,2176.45,2175.66,2176.00,1299.090,2826817.14887,1482
binance,usdm_futures,ETHUSDT,1m,1778929920000,1778929979999,2176.00,2176.40,2175.66,2176.01,485.563,1056542.28996,1242
binance,usdm_futures,ETHUSDT,1m,1778929980000,1778930039999,2176.01,2177.00,2176.01,2176.99,812.422,1768316.67435,1380
binance,usdm_futures,ETHUSDT,1m,1778930040000,1778930099999,2177.00,2177.26,2176.29,2176.30,1659.405,3612492.08741,1697
binance,usdm_futures,ETHUSDT,1m,1778930100000,1778930159999,2176.30,2176.52,2176.02,2176.52,1125.041,2448299.00204,1587
binance,usdm_futures,ETHUSDT,1m,1778930160000,1778930219999,2176.52,2177.64,2176.51,2177.41,1891.999,4119222.46829,2327
binance,usdm_futures,ETHUSDT,1m,1778930220000,1778930279999,2177.40,2177.50,2177.00,2177.09,1573.803,3426573.46141,1696
binance,usdm_futures,ETHUSDT,1m,1778930280000,1778930339999,2177.09,2178.37,2177.00,2178.30,1812.499,3947516.21561,1877
binance,usdm_futures,ETHUSDT,1m,1778930340000,1778930399999,2178.30,2178.30,2177.00,2178.19,1771.752,3858328.66204,2073
binance,usdm_futures,ETHUSDT,1m,1778930400000,1778930459999,2178.20,2178.20,2177.61,2177.99,952.597,2074590.53492,1199
binance,usdm_futures,ETHUSDT,1m,1778930460000,1778930519999,2178.00,2178.00,2175.25,2175.48,3049.556,6637610.26072,2988
binance,usdm_futures,ETHUSDT,1m,1778930520000,1778930579999,2175.49,2175.49,2174.72,2174.72,1596.716,3473008.26320,1588
binance,usdm_futures,ETHUSDT,1m,1778930580000,1778930639999,2174.72,2175.48,2174.67,2174.68,1559.500,3391937.63786,1734
binance,usdm_futures,ETHUSDT,1m,1778930640000,1778930699999,2174.67,2175.00,2174.44,2174.99,883.533,1921396.89300,973
binance,usdm_futures,ETHUSDT,1m,1778930700000,1778930759999,2175.00,2175.37,2174.99,2175.02,472.668,1028140.46028,873
binance,usdm_futures,ETHUSDT,1m,1778930760000,1778930819999,2175.02,2175.90,2175.02,2175.89,764.208,1662639.27781,935
binance,usdm_futures,ETHUSDT,1m,1778930820000,1778930879999,2175.90,2176.45,2175.89,2176.45,523.084,1138231.30780,890
binance,usdm_futures,ETHUSDT,1m,1778930880000,1778930939999,2176.45,2176.83,2176.44,2176.68,671.989,1462741.47068,1171
binance,usdm_futures,ETHUSDT,1m,1778930940000,1778930999999,2176.68,2177.70,2176.23,2177.49,4038.694,8792501.92266,2442
binance,usdm_futures,ETHUSDT,1m,1778931000000,1778931059999,2177.50,2178.00,2177.43,2177.43,1391.556,3030411.37225,1233
binance,usdm_futures,ETHUSDT,1m,1778931060000,1778931119999,2177.43,2177.70,2176.51,2176.51,634.783,1381974.38422,1311
binance,usdm_futures,ETHUSDT,1m,1778931120000,1778931179999,2176.51,2177.43,2176.51,2177.43,345.964,753187.19204,846
binance,usdm_futures,ETHUSDT,1m,1778931180000,1778931239999,2177.43,2177.43,2177.26,2177.43,628.150,1367684.87334,679
binance,usdm_futures,ETHUSDT,1m,1778931240000,1778931299999,2177.42,2177.60,2177.42,2177.51,447.119,973604.46003,544
binance,usdm_futures,ETHUSDT,1m,1778931300000,1778931359999,2177.51,2179.87,2177.50,2179.23,2277.267,4961950.26249,3615
binance,usdm_futures,ETHUSDT,1m,1778931360000,1778931419999,2179.24,2179.66,2178.82,2179.41,1648.747,3593155.74820,2062
binance,usdm_futures,ETHUSDT,1m,1778931420000,1778931479999,2179.41,2180.46,2179.35,2179.35,5088.390,11091769.67679,5053
binance,usdm_futures,ETHUSDT,1m,1778931480000,1778931539999,2179.36,2179.40,2178.28,2178.42,2377.796,5180866.80215,2723
binance,usdm_futures,ETHUSDT,1m,1778931540000,1778931599999,2178.43,2179.70,2178.43,2179.14,2065.915,4502055.94352,2070
binance,usdm_futures,ETHUSDT,1m,1778931600000,1778931659999,2179.14,2179.60,2178.23,2178.23,2495.370,5437349.52269,2546
binance,usdm_futures,ETHUSDT,1m,1778931660000,1778931719999,2178.23,2179.57,2178.23,2179.04,1734.523,3779465.21560,1864
binance,usdm_futures,ETHUSDT,1m,1778931720000,1778931779999,2179.03,2179.04,2178.24,2178.24,567.847,1237021.42081,1280
binance,usdm_futures,ETHUSDT,1m,1778931780000,1778931839999,2178.24,2178.78,2178.24,2178.34,842.427,1835264.81708,1180
binance,usdm_futures,ETHUSDT,1m,1778931840000,1778931899999,2178.34,2178.50,2178.00,2178.00,881.213,1919579.62207,919
binance,usdm_futures,ETHUSDT,1m,1778931900000,1778931959999,2178.01,2178.25,2177.00,2177.00,1702.136,3706575.36578,2347
binance,usdm_futures,ETHUSDT,1m,1778931960000,1778932019999,2177.00,2177.71,2176.86,2177.71,1443.492,3142643.44352,1516
binance,usdm_futures,ETHUSDT,1m,1778932020000,1778932079999,2177.71,2177.84,2177.70,2177.78,304.922,664058.14734,492
binance,usdm_futures,ETHUSDT,1m,1778932080000,1778932139999,2177.79,2177.79,2177.60,2177.60,416.723,907502.23429,514
binance,usdm_futures,ETHUSDT,1m,1778932140000,1778932199999,2177.61,2177.61,2176.32,2176.32,753.518,1640239.89465,1290
binance,usdm_futures,ETHUSDT,1m,1778932200000,1778932259999,2176.32,2176.74,2176.27,2176.27,1722.366,3748844.90405,1410
binance,usdm_futures,ETHUSDT,1m,1778932260000,1778932319999,2176.27,2176.27,2175.12,2175.12,1210.283,2633056.68593,1784
binance,usdm_futures,ETHUSDT,1m,1778932320000,1778932379999,2175.12,2175.94,2175.12,2175.59,1180.614,2568492.44052,1588
binance,usdm_futures,ETHUSDT,1m,1778932380000,1778932439999,2175.59,2176.07,2175.40,2176.06,755.712,1644253.89426,1222
binance,usdm_futures,ETHUSDT,1m,1778932440000,1778932499999,2176.07,2176.07,2175.44,2175.87,590.246,1284257.17502,1015
binance,usdm_futures,ETHUSDT,1m,1778932500000,1778932559999,2175.88,2175.88,2175.44,2175.45,621.887,1353015.20749,601
binance,usdm_futures,ETHUSDT,1m,1778932560000,1778932619999,2175.45,2175.45,2175.03,2175.42,671.613,1460881.91949,919
binance,usdm_futures,ETHUSDT,1m,1778932620000,1778932679999,2175.42,2175.80,2175.22,2175.79,907.236,1973731.49748,1969
binance,usdm_futures,ETHUSDT,1m,1778932680000,1778932739999,2175.79,2175.81,2175.47,2175.80,928.919,2021104.39987,948
binance,usdm_futures,ETHUSDT,1m,1778932740000,1778932799999,2175.81,2175.81,2175.33,2175.33,425.748,926190.67238,650
binance,usdm_futures,ETHUSDT,1m,1778932800000,1778932859999,2175.33,2175.38,2175.00,2175.38,1393.958,3032162.60453,1061
binance,usdm_futures,ETHUSDT,1m,1778932860000,1778932919999,2175.38,2175.38,2174.50,2174.95,1704.886,3707817.03144,1880
binance,usdm_futures,ETHUSDT,1m,1778932920000,1778932979999,2174.96,2175.67,2174.96,2175.67,685.479,1491251.84159,1221
binance,usdm_futures,ETHUSDT,1m,1778932980000,1778933039999,2175.67,2177.84,2175.66,2177.04,2590.960,5639221.66982,3209
binance,usdm_futures,ETHUSDT,1m,1778933040000,1778933099999,2177.04,2177.23,2176.55,2177.23,487.401,1060989.35514,1263
binance,usdm_futures,ETHUSDT,1m,1778933100000,1778933159999,2177.23,2177.49,2176.90,2177.42,599.593,1305482.59733,1433
binance,usdm_futures,ETHUSDT,1m,1778933160000,1778933219999,2177.42,2177.43,2177.23,2177.25,1174.383,2557108.37873,812
binance,usdm_futures,ETHUSDT,1m,1778933220000,1778933279999,2177.26,2177.26,2176.80,2177.23,1018.372,2217070.75322,1113
binance,usdm_futures,ETHUSDT,1m,1778933280000,1778933339999,2177.23,2177.23,2175.52,2175.52,1140.652,2482364.21724,1573
binance,usdm_futures,ETHUSDT,1m,1778933340000,1778933399999,2175.52,2175.53,2175.42,2175.51,772.680,1680961.27795,795
binance,usdm_futures,ETHUSDT,1m,1778933400000,1778933459999,2175.51,2175.72,2175.00,2175.57,1241.547,2700924.93872,1433
binance,usdm_futures,ETHUSDT,1m,1778933460000,1778933519999,2175.56,2175.90,2175.56,2175.87,1006.149,2189110.37167,802
binance,usdm_futures,ETHUSDT,1m,1778933520000,1778933579999,2175.86,2175.87,2175.44,2175.45,510.242,1110145.99554,654
binance,usdm_futures,ETHUSDT,1m,1778933580000,1778933639999,2175.44,2176.00,2174.68,2175.99,963.059,2094903.80286,1519
binance,usdm_futures,ETHUSDT,1m,1778933640000,1778933699999,2175.99,2176.24,2175.99,2176.23,581.282,1264873.53693,635
binance,usdm_futures,ETHUSDT,1m,1778933700000,1778933759999,2176.23,2176.24,2174.50,2174.51,1598.694,3478335.37473,2096
binance,usdm_futures,ETHUSDT,1m,1778933760000,1778933819999,2174.50,2174.81,2173.55,2173.56,2718.036,5909248.51756,2838
binance,usdm_futures,ETHUSDT,1m,1778933820000,1778933879999,2173.57,2174.04,2173.21,2173.90,2557.749,5559491.69962,2676
binance,usdm_futures,ETHUSDT,1m,1778933880000,1778933939999,2173.90,2174.03,2172.53,2173.45,2101.332,4566622.38191,2417
binance,usdm_futures,ETHUSDT,1m,1778933940000,1778933999999,2173.46,2173.69,2173.16,2173.20,931.941,2025591.69945,1283
binance,usdm_futures,ETHUSDT,1m,1778934000000,1778934059999,2173.20,2173.58,2173.00,2173.37,1071.859,2329434.40550,1406
binance,usdm_futures,ETHUSDT,1m,1778934060000,1778934119999,2173.38,2174.76,2173.17,2173.90,2313.977,5030165.12300,2440
binance,usdm_futures,ETHUSDT,1m,1778934120000,1778934179999,2173.91,2175.19,2173.80,2175.13,1454.676,3163219.74545,1664
binance,usdm_futures,ETHUSDT,1m,1778934180000,1778934239999,2175.14,2177.99,2175.13,2177.99,3453.945,7519304.67270,4512
binance,usdm_futures,ETHUSDT,1m,1778934240000,1778934299999,2177.99,2178.15,2176.88,2176.88,1267.271,2759799.49474,2008
binance,usdm_futures,ETHUSDT,1m,1778934300000,1778934359999,2176.88,2176.88,2175.78,2176.49,2252.277,4901563.32571,2249
binance,usdm_futures,ETHUSDT,1m,1778934360000,1778934419999,2176.49,2176.79,2176.24,2176.75,741.064,1612870.95499,1190
binance,usdm_futures,ETHUSDT,1m,1778934420000,1778934479999,2176.75,2176.75,2174.41,2174.62,1715.207,3731136.88275,2420
binance,usdm_futures,ETHUSDT,1m,1778934480000,1778934539999,2174.61,2174.61,2172.67,2173.72,2745.926,5968191.54756,3609
binance,usdm_futures,ETHUSDT,1m,1778934540000,1778934599999,2173.73,2175.06,2173.72,2175.05,950.858,2067597.00771,1795
binance,usdm_futures,ETHUSDT,1m,1778934600000,1778934659999,2175.06,2175.66,2174.99,2175.65,1210.613,2633610.48528,1512
binance,usdm_futures,ETHUSDT,1m,1778934660000,1778934719999,2175.66,2176.17,2175.44,2176.16,756.729,1646441.35246,1378
binance,usdm_futures,ETHUSDT,1m,1778934720000,1778934779999,2176.17,2176.79,2176.16,2176.59,617.346,1343694.39467,1595
binance,usdm_futures,ETHUSDT,1m,1778934780000,1778934839999,2176.59,2177.06,2176.58,2177.05,735.365,1600836.02436,1113
binance,usdm_futures,ETHUSDT,1m,1778934840000,1778934899999,2177.06,2177.06,2176.67,2176.68,604.291,1315551.18229,739
binance,usdm_futures,ETHUSDT,1m,1778934900000,1778934959999,2176.67,2176.68,2175.22,2175.63,1235.143,2687437.11363,2389
binance,usdm_futures,ETHUSDT,1m,1778934960000,1778935019999,2175.64,2176.20,2175.63,2176.01,796.566,1733374.74539,1019
binance,usdm_futures,ETHUSDT,1m,1778935020000,1778935079999,2176.01,2176.01,2175.42,2175.88,866.502,1885316.94603,1081
binance,usdm_futures,ETHUSDT,1m,1778935080000,1778935139999,2175.89,2176.80,2175.89,2176.38,615.208,1338989.37000,1396
binance,usdm_futures,ETHUSDT,1m,1778935140000,1778935199999,2176.38,2176.38,2176.04,2176.05,324.193,705527.24913,446
binance,usdm_futures,ETHUSDT,1m,1778935200000,1778935259999,2176.05,2177.34,2176.04,2177.10,1203.142,2618956.46773,1559
binance,usdm_futures,ETHUSDT,1m,1778935260000,1778935319999,2177.10,2177.33,2177.09,2177.33,592.113,1289137.51465,702
binance,usdm_futures,ETHUSDT,1m,1778935320000,1778935379999,2177.33,2177.33,2177.09,2177.32,564.971,1230082.47335,1017
binance,usdm_futures,ETHUSDT,1m,1778935380000,1778935439999,2177.32,2177.49,2176.93,2177.00,816.056,1776793.99293,1082
binance,usdm_futures,ETHUSDT,1m,1778935440000,1778935499999,2177.00,2177.66,2176.99,2177.63,718.544,1564580.53622,1276
binance,usdm_futures,ETHUSDT,1m,1778935500000,1778935559999,2177.64,2177.64,2177.02,2177.29,708.900,1543482.05142,1029
binance,usdm_futures,ETHUSDT,1m,1778935560000,1778935619999,2177.29,2177.29,2176.66,2177.03,528.789,1151173.63820,1439
binance,usdm_futures,ETHUSDT,1m,1778935620000,1778935679999,2177.02,2178.00,2177.02,2178.00,743.016,1617992.65006,1837
binance,usdm_futures,ETHUSDT,1m,1778935680000,1778935739999,2178.00,2178.53,2177.99,2178.45,1110.617,2419236.76430,1954
binance,usdm_futures,ETHUSDT,1m,1778935740000,1778935799999,2178.45,2178.56,2177.57,2177.57,1574.855,3430387.20424,2110
binance,usdm_futures,ETHUSDT,1m,1778935800000,1778935859999,2177.57,2178.46,2177.57,2178.10,788.250,1716939.17313,1740
binance,usdm_futures,ETHUSDT,1m,1778935860000,1778935919999,2178.11,2178.13,2178.01,2178.12,612.216,1333469.17544,766
binance,usdm_futures,ETHUSDT,1m,1778935920000,1778935979999,2178.12,2178.13,2177.50,2177.51,411.581,896380.10960,1163
binance,usdm_futures,ETHUSDT,1m,1778935980000,1778936039999,2177.50,2177.51,2176.36,2176.56,587.825,1279605.84760,1184
binance,usdm_futures,ETHUSDT,1m,1778936040000,1778936099999,2176.56,2176.57,2175.76,2176.20,493.297,1073458.42481,1105
binance,usdm_futures,ETHUSDT,1m,1778936100000,1778936159999,2176.21,2176.75,2176.20,2176.45,326.100,709729.98047,728
binance,usdm_futures,ETHUSDT,1m,1778936160000,1778936219999,2176.45,2176.50,2176.20,2176.21,392.965,855246.76545,595
binance,usdm_futures,ETHUSDT,1m,1778936220000,1778936279999,2176.20,2176.21,2175.86,2176.09,538.640,1172118.56321,754
binance,usdm_futures,ETHUSDT,1m,1778936280000,1778936339999,2176.09,2176.10,2175.90,2175.90,415.901,904974.26031,531
binance,usdm_futures,ETHUSDT,1m,1778936340000,1778936399999,2175.90,2175.90,2175.40,2175.41,510.872,1111495.80003,693
binance,usdm_futures,ETHUSDT,1m,1778936400000,1778936459999,2175.40,2176.10,2175.12,2176.09,788.099,1714608.39179,1437
binance,usdm_futures,ETHUSDT,1m,1778936460000,1778936519999,2176.09,2176.10,2174.88,2174.88,1274.922,2773160.10515,2057
binance,usdm_futures,ETHUSDT,1m,1778936520000,1778936579999,2174.89,2174.89,2172.62,2173.05,2096.543,4556806.32341,2558
binance,usdm_futures,ETHUSDT,1m,1778936580000,1778936639999,2173.06,2174.39,2173.06,2173.83,1539.660,3347155.24316,1974
binance,usdm_futures,ETHUSDT,1m,1778936640000,1778936699999,2173.83,2174.93,2173.50,2174.92,1292.678,2810765.29561,2235
binance,usdm_futures,ETHUSDT,1m,1778936700000,1778936759999,2174.93,2175.00,2174.77,2174.81,471.073,1024542.49837,778
binance,usdm_futures,ETHUSDT,1m,1778936760000,1778936819999,2174.80,2174.80,2173.74,2174.65,648.993,1411050.34897,1554
binance,usdm_futures,ETHUSDT,1m,1778936820000,1778936879999,2174.66,2174.79,2174.43,2174.43,383.576,834155.84662,639
binance,usdm_futures,ETHUSDT,1m,1778936880000,1778936939999,2174.43,2175.54,2174.43,2175.01,2497.442,5431944.89030,2902
binance,usdm_futures,ETHUSDT,1m,1778936940000,1778936999999,2175.01,2175.01,2174.53,2174.69,563.313,1225083.65095,742
binance,usdm_futures,ETHUSDT,1m,1778937000000,1778937059999,2174.70,2175.85,2174.69,2175.57,575.206,1251250.37929,1527
binance,usdm_futures,ETHUSDT,1m,1778937060000,1778937119999,2175.56,2175.56,2174.46,2174.64,465.456,1012242.32610,1097
binance,usdm_futures,ETHUSDT,1m,1778937120000,1778937179999,2174.64,2174.64,2173.39,2173.40,708.556,1540328.90137,1231
binance,usdm_futures,ETHUSDT,1m,1778937180000,1778937239999,2173.39,2173.40,2171.11,2172.12,4738.070,10291736.39378,5218
binance,usdm_futures,ETHUSDT,1m,1778937240000,1778937299999,2172.13,2172.74,2172.00,2172.31,1046.792,2274115.34992,1449
binance,usdm_futures,ETHUSDT,1m,1778937300000,1778937359999,2172.30,2172.78,2172.30,2172.54,703.089,1527602.26594,1000
binance,usdm_futures,ETHUSDT,1m,1778937360000,1778937419999,2172.53,2172.94,2172.53,2172.80,1081.253,2349307.91987,1026
binance,usdm_futures,ETHUSDT,1m,1778937420000,1778937479999,2172.80,2172.81,2172.02,2172.03,889.616,1932758.50498,960
binance,usdm_futures,ETHUSDT,1m,1778937480000,1778937539999,2172.02,2174.37,2171.40,2173.94,6258.751,13600712.46438,6344
binance,usdm_futures,ETHUSDT,1m,1778937540000,1778937599999,2173.94,2176.84,2173.93,2176.83,1006.403,2189154.15613,2883
binance,usdm_futures,ETHUSDT,1m,1778937600000,1778937659999,2176.83,2176.83,2175.37,2175.95,1732.584,3770300.50975,2915
binance,usdm_futures,ETHUSDT,1m,1778937660000,1778937719999,2175.96,2176.71,2174.47,2174.66,1705.688,3711300.13457,2597
binance,usdm_futures,ETHUSDT,1m,1778937720000,1778937779999,2174.67,2174.98,2173.80,2173.96,648.797,1410685.70668,1304
binance,usdm_futures,ETHUSDT,1m,1778937780000,1778937839999,2173.97,2174.64,2173.96,2173.98,494.830,1075893.30457,1025
binance,usdm_futures,ETHUSDT,1m,1778937840000,1778937899999,2173.98,2174.38,2173.56,2173.62,584.589,1270917.06158,942
binance,usdm_futures,ETHUSDT,1m,1778937900000,1778937959999,2173.61,2174.18,2173.30,2173.96,1255.078,2728261.46614,1692
binance,usdm_futures,ETHUSDT,1m,1778937960000,1778938019999,2173.96,2174.86,2173.95,2174.65,711.326,1546842.34788,1224
binance,usdm_futures,ETHUSDT,1m,1778938020000,1778938079999,2174.65,2174.81,2174.00,2174.80,565.956,1230564.64962,1197
binance,usdm_futures,ETHUSDT,1m,1778938080000,1778938139999,2174.81,2175.70,2174.80,2175.69,525.929,1144010.69580,1240
binance,usdm_futures,ETHUSDT,1m,1778938140000,1778938199999,2175.70,2176.47,2175.70,2176.15,556.626,1211362.29860,1058
binance,usdm_futures,ETHUSDT,1m,1778938200000,1778938259999,2176.14,2176.84,2175.69,2176.83,888.199,1932921.31851,1353
binance,usdm_futures,ETHUSDT,1m,1778938260000,1778938319999,2176.84,2178.29,2176.10,2177.82,6083.460,13243709.97836,5462
binance,usdm_futures,ETHUSDT,1m,1778938320000,1778938379999,2177.81,2179.95,2177.27,2177.97,7018.799,15291179.71480,4937
binance,usdm_futures,ETHUSDT,1m,1778938380000,1778938439999,2177.97,2177.97,2175.69,2176.33,1802.291,3922549.79472,2799
binance,usdm_futures,ETHUSDT,1m,1778938440000,1778938499999,2176.32,2176.32,2175.38,2175.39,467.108,1016329.27846,1068
binance,usdm_futures,ETHUSDT,1m,1778938500000,1778938559999,2175.38,2175.39,2174.65,2175.27,771.598,1678162.69032,1175
binance,usdm_futures,ETHUSDT,1m,1778938560000,1778938619999,2175.27,2175.27,2174.13,2174.26,1179.164,2564056.33748,1740
binance,usdm_futures,ETHUSDT,1m,1778938620000,1778938679999,2174.25,2174.32,2172.38,2172.95,5495.940,11943880.81137,4297
binance,usdm_futures,ETHUSDT,1m,1778938680000,1778938739999,2172.95,2174.58,2172.94,2174.06,1692.006,3678393.51974,2083
binance,usdm_futures,ETHUSDT,1m,1778938740000,1778938799999,2174.06,2175.00,2174.06,2174.60,769.914,1674215.32133,1247
